title,info,links,timestamp,status,rating,comment,tags
机器人之梦,imdb:tt13429870 year:2023 director:/person/37r35y4LDJ4jyDhhN4kykb,https://neodb.social/movie/6jJ4dkY7oEi2Vw9fLvKvql https://www.themoviedb.org/movie/838240 https://eggplant.place/movie/6K9C0N1Jnii7ak7hGjNXYo https://bgm.tv/subject/447503 https://bridge.neodb.net/catalog/movie/imdbId-tt13429870 https://www.imdb.com/title/tt13429870/ https://www.wikidata.org/wiki/Q119786383 https://movie.douban.com/subject/35426925/,2025-01-25T16:00:00+00:00,wishlist,,,
星际穿越,imdb:tt0816692 year:2014 director:/person/3PpyzImkStfrJ35JV9FE5Y,https://neodb.social/movie/2vE4NFmmigU2ofsivNOdcG https://bgm.tv/subject/417236 https://eggplant.place/movie/1rblnQX0x9HDHWsBt7LSy5 https://bgm.tv/subject/114365 https://www.imdb.com/title/tt0816692/ https://minreol.dk/movie/7DxfkRtTNWsGEkveEsfgNZ https://movie.douban.com/subject/1889243/ https://bridge.neodb.net/catalog/movie/imdbId-tt0816692 https://www.themoviedb.org/movie/157336 https://www.wikidata.org/wiki/Q13417189,2025-01-25T16:00:00+00:00,complete,10,1月26日21:51:43,
公主追杀令,imdb:tt0419073 year:2006 director:安德斯·摩根泰勒,https://neodb.social/movie/5StDxOKbHAtRM1EYns3PLO https://movie.douban.com/subject/1866901/ https://www.themoviedb.org/movie/14173 https://www.wikidata.org/wiki/Q3403465 https://www.imdb.com/title/tt0419073/,2025-02-05T16:00:00+00:00,wishlist,,,
萤火虫之墓,imdb:tt0095327 year:1988 director:/person/5t2Lhg2islHMj2Yi0gsQ0i,https://neodb.social/movie/6QIOui8zy8l5KevLzhVAsq https://minreol.dk/movie/5E54HlYiB4scEzGLq36qPW https://eggplant.place/movie/7LLxg1ETtnEg1OWEgNF71H https://www.themoviedb.org/movie/12477 https://movie.douban.com/subject/1293318/ https://bridge.neodb.net/catalog/movie/imdbId-tt0095327 https://www.wikidata.org/wiki/Q274520 https://www.imdb.com/title/tt0095327/,2025-02-11T16:00:00+00:00,wishlist,,,
刺猬的优雅,imdb:tt1442519 year:2009 director:莫娜·阿查切,https://neodb.social/movie/6CkjXQ3jF2AP4CpJEfG5ul https://www.themoviedb.org/movie/19597 https://www.imdb.com/title/tt1442519/ https://www.wikidata.org/wiki/Q1212124 https://movie.douban.com/subject/3824274/,2025-02-14T16:00:00+00:00,wishlist,,,
天气之子,imdb:tt9426210 year:2019 director:/person/389Zo9NZuJjSZT7koGKFcF,https://neodb.social/movie/3ULeoeK0CuJHa1h2bt7ZeK https://bgm.tv/subject/269235 https://movie.douban.com/subject/30402296/ https://www.themoviedb.org/movie/568160 https://www.wikidata.org/wiki/Q59692464 https://bridge.neodb.net/catalog/movie/imdbId-tt9426210 https://www.imdb.com/title/tt9426210/,2025-02-17T16:00:00+00:00,complete,8,2月18日17:09:57,
大佛普拉斯,imdb:tt7010412 year:2017 director:黄信尧,https://neodb.social/movie/2r0tdYNi9CW69JXlsgDiS8 https://www.themoviedb.org/movie/475149 https://www.imdb.com/title/tt7010412/ https://www.wikidata.org/wiki/Q41794642 https://movie.douban.com/subject/27059130/,2025-03-04T16:00:00+00:00,complete,10,没有去上大物，看完了,
大提琴手,imdb:tt0083053 year:1982 director:高畑勋,https://neodb.social/movie/7fIwXgppEmrxdgaInrv40u https://movie.douban.com/subject/1302145/ https://www.themoviedb.org/movie/41017 https://www.wikidata.org/wiki/Q16689996 https://www.imdb.com/title/tt0083053/,2025-03-12T16:00:00+00:00,wishlist,,,
欢迎来到驹田蒸馏所,imdb:tt27626792 year:2023 director:吉原正行,https://neodb.social/movie/6saqdxGZh82ErO2A9lt7qu https://movie.douban.com/subject/36394934/ https://www.themoviedb.org/movie/1119211 https://www.imdb.com/title/tt27626792/ https://www.wikidata.org/wiki/Q117997583,2025-04-23T16:00:00+00:00,wishlist,,,
剧场总集篇 『孤独摇滚！』 Re:,imdb:tt32561659 year:2024 director:斋藤圭一郎,https://neodb.social/movie/0jp4OnkuXk8b0abwW4Anea https://www.wikidata.org/wiki/Q134170234 https://www.imdb.com/title/tt32561659/ https://bgm.tv/subject/436738 https://www.themoviedb.org/movie/1129610 https://movie.douban.com/subject/36415357/,2025-04-26T16:00:00+00:00,complete,10,"剪的一般，拍照那段放ppt难绷
还是太紧凑了，全程一直在听对话",
剧场总集篇 『孤独摇滚！』 Re:Re:,imdb:tt32576588 year:2024 director:斋藤圭一郎,https://neodb.social/movie/2OZY3PuhyBar8Os53mFvsK https://movie.douban.com/subject/36613553/ https://www.wikidata.org/wiki/Q134170322 https://www.imdb.com/title/tt32576588/ https://bgm.tv/subject/459642 https://www.themoviedb.org/movie/1201387,2025-05-02T16:00:00+00:00,complete,10,5月3日20:30:06在宿舍,
银翼杀手2049,imdb:tt1856101 year:2017 director:/person/3U5I8fv8CISlfEqmBX85MP,https://neodb.social/movie/1fJZOK4O6k9vb4nPjSCYFX https://www.imdb.com/title/tt1856101/ https://www.themoviedb.org/movie/335984 https://movie.douban.com/subject/10512661/ https://minreol.dk/movie/6EtoYBr34ocoJYDMle2gsf https://moviebuff.social/movies/details/2/ https://bridge.neodb.net/catalog/movie/imdbId-tt1856101 https://eggplant.place/movie/0OPIwGZpnQ23bB166mkERd https://www.wikidata.org/wiki/Q21500755,2025-07-22T16:00:00+00:00,wishlist,,,
银翼杀手,imdb:tt0083658 year:1982 director:/person/0ldHUKEVxfYl8jap2GIZy8,https://neodb.social/movie/07UjvDPvTdebqvHoCaVT43 https://movie.douban.com/subject/1291839/ https://www.imdb.com/title/tt0083658/ https://www.themoviedb.org/movie/78 https://neodb.deadvey.com/movie/3SCfnQahdSnIzGNQpSKR8f https://minreol.dk/movie/1qgvnqYBjtG4KMFaN8Ae2m https://eggplant.place/movie/5rgAGOmxHeywPW0te11yva https://neodb.kevga.de/movie/4MQOEIiSWuGzYV3at2YO4b https://bgm.tv/subject/72819 https://bridge.neodb.net/catalog/movie/imdbId-tt0083658 https://www.wikidata.org/wiki/Q184843,2025-07-22T16:00:00+00:00,wishlist,,,
一一,imdb:tt0244316 year:2000 director:/person/5EdzTXEjbk2acVTRhTo7fU,https://neodb.social/movie/5KJNqbTzhuc5BNV2ubGdIl https://www.imdb.com/title/tt0244316/ https://www.themoviedb.org/movie/25538 https://eggplant.place/movie/37X5UKhtbUzdSk6K5Pscls https://bridge.neodb.net/catalog/movie/imdbId-tt0244316 https://www.wikidata.org/wiki/Q704513 https://movie.douban.com/subject/1292434/,2025-10-30T16:00:00+00:00,wishlist,,,
疯狂动物城2,imdb:tt26443597 year:2025 director:拜伦·霍华德/杰拉德·布什,https://neodb.social/movie/3c1kyDKUvemvvxWRAKVAt6 https://minreol.dk/movie/1uLvpVF4Kvo9xNvUzOQapi https://www.wikidata.org/wiki/Q116764712 https://movie.douban.com/subject/26817136/ https://www.imdb.com/title/tt26443597/ https://bgm.tv/subject/419613 https://bridge.neodb.net/catalog/movie/imdbId-tt26443597 https://www.themoviedb.org/movie/1084242,2025-11-29T16:00:00+00:00,complete,6,11月30日18:39:27ysx生日,
椒麻堂会,imdb:tt14864160 year:2021 director:邱炯炯,https://neodb.social/movie/1bgVODaWCBKlCQ1AuGlLzC https://www.wikidata.org/wiki/Q124556439 https://movie.douban.com/subject/27305997/ https://www.imdb.com/title/tt14864160/ https://www.themoviedb.org/movie/513305,2025-11-30T16:00:00+00:00,wishlist,,,
电锯人 - 剧场版：蕾塞篇,imdb:tt30472557 year:2025 director:/person/3w5mgvyeOIOWNaOshEbMnX,https://neodb.social/movie/5NAjaDqAgZeZ3ZzzPAkYEW https://www.themoviedb.org/movie/1218925 https://bgm.tv/subject/470660 https://movie.douban.com/subject/36691530/ https://movie.douban.com/subject/37291780/ https://bridge.neodb.net/catalog/movie/tmdbId-1218925 https://www.imdb.com/title/tt30472557/ https://www.wikidata.org/wiki/Q123906765,2025-12-18T16:00:00+00:00,complete,10,"12月19日21:15:24
考试前看到上流媒体就在期待了，直到今天才终于有机会看完",
我怎么可能成为你的恋人，不行不行！（※不是不可能！？） 剧场版,imdb:tt39254742 year:2025 director:内沼菜摘,https://neodb.social/movie/7X8ORDDXGsiUkk0mkKDJoQ https://movie.douban.com/subject/37560609/ https://www.themoviedb.org/movie/1551201 https://www.imdb.com/title/tt39254742/,2026-01-01T16:00:00+00:00,complete,6,我在看什么,
超时空辉夜姬,imdb:tt38872297 year:2026 director:山下清悟,https://neodb.social/movie/3kKxQBRSQcUI7ad7Y58fIM https://www.wikidata.org/wiki/Q136708889 https://www.themoviedb.org/movie/1575337 https://movie.douban.com/subject/37825206/ https://bridge.neodb.net/catalog/movie/tmdbId-1575337 https://www.imdb.com/title/tt38872297/,2026-01-28T16:00:00+00:00,complete,6,"实在看的没有什么感觉，剧情哪哪似乎都差那么一点，跳出观众的视角来看能感觉作者想讲很多东西，寿命论，家庭，追求梦想，但是看完之后这几个没有一个能真正做到打动我。而且剧情的不合理之处也太多了，设定也很荒唐，荒唐到我难以代入的程度。
制作非常精致，但是不是我喜欢的那种，看得我好累好累啊。怎么感觉近些年来动画的色彩饱和度越来越高了，我的眼睛要受不了了。
听到了好多熟悉的v曲的翻版，看之前我只听说了有女同，所以有点小惊喜。虽然有几首我只是感觉很熟悉并没有听出来原曲，改动太大了。还有怎么又是你井上拓。",
搏击俱乐部,imdb:tt0137523 year:1999 director:/person/5rx7Bre1IozALhTRqxzZlY,https://neodb.social/movie/33LWgbD3AIK7K8wSxAhtTp https://movie.douban.com/subject/1292000/ https://www.themoviedb.org/movie/550 https://www.imdb.com/title/tt0137523/ https://minreol.dk/movie/0qbPV56iaeKTazdMD4Mo0G https://bridge.neodb.net/catalog/movie/imdbId-tt0137523 https://bgm.tv/subject/445801 https://www.wikidata.org/wiki/Q190050,2026-01-31T16:00:00+00:00,complete,10,2月1日16:31:17在家,
功夫,imdb:tt0373074 year:2004 director:周星驰,https://neodb.social/movie/79xI5OWqu8YpRy91nH4P0V https://eggplant.place/movie/2WpMJOTMmzBEEbiOHRXf8T https://movie.douban.com/subject/1291543/ https://www.wikidata.org/wiki/Q470759 https://www.imdb.com/title/tt0373074/ https://www.themoviedb.org/movie/9470 https://bridge.neodb.net/catalog/movie/imdbId-tt0373074,2026-02-12T16:00:00+00:00,wishlist,,,
的士速递5,imdb:tt7238392 year:2018 director:弗兰克·盖思堂彼得,https://neodb.social/movie/6D1PGu699aqZWUvEtRZRQ1 https://www.imdb.com/title/tt7238392/ https://movie.douban.com/subject/27615564/ https://www.themoviedb.org/movie/434355 https://www.wikidata.org/wiki/Q30726990,2026-02-14T16:00:00+00:00,complete,,很久之前在电视上看过,
阳光普照,imdb:tt10883506 year:2019 director:钟孟宏,https://neodb.social/movie/2Bk63NmfMN0bnvMFzLUQ0C https://movie.douban.com/subject/30292777/ https://eggplant.place/movie/2fYGqCmzv4MpBM3Z3BgCXe https://www.wikidata.org/wiki/Q69400860 https://www.themoviedb.org/movie/622951 https://www.imdb.com/title/tt10883506/,2026-02-17T16:00:00+00:00,wishlist,,,
1/2的魔法,imdb:tt7146812 year:2020 director:丹·斯坎隆,https://neodb.social/movie/3NhuQ6wMLFJmECFqeoYTrM https://minreol.dk/movie/7L5gA5kS2UWpBlwvbAA79O https://movie.douban.com/subject/30401849/ https://www.themoviedb.org/movie/508439 https://www.wikidata.org/wiki/Q59690895 https://bridge.neodb.net/catalog/movie/imdbId-tt7146812 https://www.imdb.com/title/tt7146812/,2026-02-22T16:00:00+00:00,wishlist,,我记得当时在两部里考虑最后看了hp，怀念,
给阿嬷的情书,imdb:tt41791573 year:2026 director:/person/0DjEQFYPI2DDZ2Ha99L9c0,https://neodb.social/movie/5JNEBpERf9S91oDZcnipiz https://www.themoviedb.org/movie/1671548 https://www.imdb.com/title/tt41791573/ https://movie.douban.com/subject/37116446/,2026-05-09T16:00:00+00:00,wishlist,,,
完美的日子,imdb:tt27503384 year:2023 director:/person/3eOFAGtn2mRwo3HE3BVTPI,https://neodb.social/movie/0nLHE4Nahno3TxhMTHV48e https://movie.douban.com/subject/35902857/ https://www.themoviedb.org/movie/976893 https://www.imdb.com/title/tt27503384/ https://eggplant.place/movie/52knDdfzTXiTIToNeSoMkA https://bgm.tv/subject/457386 https://bridge.neodb.net/catalog/movie/imdbId-tt27503384 https://www.wikidata.org/wiki/Q117663112,2026-05-11T16:00:00+00:00,wishlist,,,
奇异世界,imdb:tt10298840 year:2022 director:/person/5jXbZ6VYbbULvZtw3WMJl1//person/49jNm7q933LnxKuLne8WsJ,https://neodb.social/movie/663Gu3KlrQArAfC574vbvk https://eggplant.place/movie/1JYHDA9osPVR2Ahy201ixN https://movie.douban.com/subject/35018488/ https://www.imdb.com/title/tt10298840/ https://bgm.tv/subject/386503 https://www.wikidata.org/wiki/Q107473453 https://bridge.neodb.net/catalog/movie/imdbId-tt10298840 https://www.themoviedb.org/movie/877269,2026-05-15T16:00:00+00:00,complete,,补标，当时应该是看完了,
关于莉莉周的一切,imdb:tt0297721 year:2001 director:/person/0GEGX7iFr9ZtMX7teIUldJ,https://neodb.social/movie/7jpkuuGTX6Bn2stDQdPYyB https://movie.douban.com/subject/1292219/ https://www.themoviedb.org/movie/16664 https://www.wikidata.org/wiki/Q1329381 https://www.imdb.com/title/tt0297721/ https://bridge.neodb.net/catalog/movie/imdbId-tt0297721,2026-05-15T16:00:00+00:00,complete,6,"很讨厌。没有对上电波。
音乐很棒，画面也很棒，我很喜欢这部电影的质感，脏兮兮的摇滚乐和纯洁的钢琴乐。拍的也很漂亮，有一种朦朦胧胧的美感。但还是很讨厌。
我想我大概是缺少青春的那种体验吧，不理解里面大多数人的行为，搭配可以的拍摄手法，看着晕晕乎乎的。
喜欢放完风筝后自杀的那一幕。很美丽的死法。",
不真实的国度,imdb:tt0390123 year:2004 director:虞琳敏,https://neodb.social/movie/7dVXsAlLnrWdicYSx5rchG https://movie.douban.com/subject/1401384/ https://www.wikidata.org/wiki/Q11663744 https://www.imdb.com/title/tt0390123/ https://www.themoviedb.org/movie/1853,2026-05-17T16:00:00+00:00,wishlist,,,
白箱剧场版,imdb:tt8346438 year:2020 director:水岛努,https://neodb.social/movie/2Ff9EIa95mO2huHIEH35cK https://movie.douban.com/subject/30207998/ https://www.imdb.com/title/tt8346438/ https://www.wikidata.org/wiki/Q109458733 https://www.themoviedb.org/movie/532323,2026-06-18T16:00:00+00:00,complete,6,失望,
夏日幽灵,imdb:tt15052770 year:2021 director:loundraw,https://neodb.social/movie/1AxUFeaDV4H5N5IcwtWnFk https://movie.douban.com/subject/35368245/ https://www.wikidata.org/wiki/Q108063389 https://www.imdb.com/title/tt15052770/ https://www.themoviedb.org/movie/798544,2026-06-20T16:00:00+00:00,complete,4,"闲着没事翻有什么可以看的 才发现这部电影居然只有四十分钟 之前也听过配乐 于是看了
半成品 本来可以更有意思的",
六头鲨来袭,imdb:tt8360902 year:2018 director:马克·阿特金斯,https://neodb.social/movie/4i8cTvtAETGdmjbTiiAhgL https://movie.douban.com/subject/30311141/ https://www.themoviedb.org/movie/522438 https://www.imdb.com/title/tt8360902/ https://www.wikidata.org/wiki/Q60199457,2026-08-08T16:00:00+00:00,wishlist,,,
布达佩斯大饭店,imdb:tt2278388 year:2014 director:/person/3aoW0UJGRs61Fi4tskuvOm,https://neodb.social/movie/7FnedSsVujM8iRZYeN1Qti https://bridge.neodb.net/catalog/movie/imdbId-tt2278388 https://www.themoviedb.org/movie/120467 https://movie.douban.com/subject/11525673/ https://www.imdb.com/title/tt2278388/ https://minreol.dk/movie/2Kx9ApWKPdl1aJ1QlKsbJP https://eggplant.place/movie/0c0lljlzTbqJKfd3srgwgc https://www.wikidata.org/wiki/Q3521099,2026-08-30T16:00:00+00:00,wishlist,,,
